game_name,agent_name,iteration,score,duration,natural_end,move_limit,turn_limit,supported,selected_heuristic,selected_agent,ensemble_size
"4 Squared",MAST,33,1,165,1,0,0,1,UnthreatenedMaterialPos,-,1
"4 Squared",MAST,34,1,127,1,0,0,1,UnthreatenedMaterialPos,-,1
"4 Squared",MAST,35,0,52,1,0,0,1,UnthreatenedMaterialPos,-,1
"4 Squared",MAST,36,1,123,1,0,0,1,UnthreatenedMaterialPos,-,1
"4 Squared",MAST,37,1,69,1,0,0,1,UnthreatenedMaterialPos,-,1
"4 Squared",MAST,38,0,68,1,0,0,1,UnthreatenedMaterialPos,-,1
"4 Squared",MAST,39,0.5,2000,0,0,1,1,UnthreatenedMaterialPos,-,1
"4 Squared",MAST,40,1,155,1,0,0,1,UnthreatenedMaterialPos,-,1
"4 Squared",MAST,41,1,65,1,0,0,1,UnthreatenedMaterialPos,-,1
"4 Squared",MAST,42,0,98,1,0,0,1,UnthreatenedMaterialPos,-,1
"4 Squared",MAST,43,1,117,1,0,0,1,UnthreatenedMaterialPos,-,1
"4 Squared",MAST,44,1,65,1,0,0,1,UnthreatenedMaterialPos,-,1
"4 Squared",MAST,45,1,99,1,0,0,1,UnthreatenedMaterialPos,-,1
"4 Squared",MAST,46,1,103,1,0,0,1,UnthreatenedMaterialPos,-,1
"4 Squared",MAST,47,0,100,1,0,0,1,UnthreatenedMaterialPos,-,1
"4 Squared",MAST,48,1,93,1,0,0,1,UnthreatenedMaterialPos,-,1
"4 Squared",MAST,49,0,92,1,0,0,1,UnthreatenedMaterialPos,-,1
"4 Squared",MC-GRAVE,0,0,68,1,0,0,1,UnthreatenedMaterialPos,-,1
"4 Squared",MC-GRAVE,1,1,81,1,0,0,1,UnthreatenedMaterialPos,-,1
"4 Squared",MC-GRAVE,2,0,614,1,0,0,1,UnthreatenedMaterialPos,-,1
"4 Squared",MC-GRAVE,3,1,71,1,0,0,1,UnthreatenedMaterialPos,-,1
"4 Squared",MC-GRAVE,4,1,1453,1,0,0,1,UnthreatenedMaterialPos,-,1
"4 Squared",MC-GRAVE,5,0,98,1,0,0,1,UnthreatenedMaterialPos,-,1
"4 Squared",MC-GRAVE,6,0,112,1,0,0,1,UnthreatenedMaterialPos,-,1
"4 Squared",MC-GRAVE,7,1,81,1,0,0,1,UnthreatenedMaterialPos,-,1
"4 Squared",MC-GRAVE,8,1,75,1,0,0,1,UnthreatenedMaterialPos,-,1
"4 Squared",MC-GRAVE,9,1,63,1,0,0,1,UnthreatenedMaterialPos,-,1
"4 Squared",MC-GRAVE,10,0,80,1,0,0,1,UnthreatenedMaterialPos,-,1
"4 Squared",MC-GRAVE,11,1,41,1,0,0,1,UnthreatenedMaterialPos,-,1
"4 Squared",MC-GRAVE,12,0,70,1,0,0,1,UnthreatenedMaterialPos,-,1
"4 Squared",MC-GRAVE,13,1,97,1,0,0,1,UnthreatenedMaterialPos,-,1
"4 Squared",MC-GRAVE,14,0,76,1,0,0,1,UnthreatenedMaterialPos,-,1
"4 Squared",MC-GRAVE,15,0.5,2000,0,0,1,1,UnthreatenedMaterialPos,-,1
"4 Squared",MC-GRAVE,16,1,71,1,0,0,1,UnthreatenedMaterialPos,-,1
"4 Squared",MC-GRAVE,17,1,71,1,0,0,1,UnthreatenedMaterialPos,-,1
"4 Squared",MC-GRAVE,18,1,75,1,0,0,1,UnthreatenedMaterialPos,-,1
"4 Squared",MC-GRAVE,19,0,106,1,0,0,1,UnthreatenedMaterialPos,-,1
"4 Squared",MC-GRAVE,20,1,63,1,0,0,1,UnthreatenedMaterialPos,-,1
"4 Squared",MC-GRAVE,21,0,70,1,0,0,1,UnthreatenedMaterialPos,-,1
"4 Squared",MC-GRAVE,22,0,88,1,0,0,1,UnthreatenedMaterialPos,-,1
"4 Squared",MC-GRAVE,23,1,93,1,0,0,1,UnthreatenedMaterialPos,-,1
"4 Squared",MC-GRAVE,24,1,59,1,0,0,1,UnthreatenedMaterialPos,-,1
"4 Squared",MC-GRAVE,25,1,139,1,0,0,1,UnthreatenedMaterialPos,-,1
"4 Squared",MC-GRAVE,26,1,103,1,0,0,1,UnthreatenedMaterialPos,-,1
"4 Squared",MC-GRAVE,27,1,95,1,0,0,1,UnthreatenedMaterialPos,-,1
"4 Squared",MC-GRAVE,28,1,43,1,0,0,1,UnthreatenedMaterialPos,-,1
"4 Squared",MC-GRAVE,29,1,73,1,0,0,1,UnthreatenedMaterialPos,-,1
"4 Squared",MC-GRAVE,30,1,63,1,0,0,1,UnthreatenedMaterialPos,-,1
"4 Squared",MC-GRAVE,31,0,90,1,0,0,1,UnthreatenedMaterialPos,-,1
"4 Squared",MC-GRAVE,32,1,87,1,0,0,1,UnthreatenedMaterialPos,-,1
"4 Squared",MC-GRAVE,33,0,92,1,0,0,1,UnthreatenedMaterialPos,-,1
"4 Squared",MC-GRAVE,34,0.5,2000,0,0,1,1,UnthreatenedMaterialPos,-,1
"4 Squared",MC-GRAVE,35,1,87,1,0,0,1,UnthreatenedMaterialPos,-,1
"4 Squared",MC-GRAVE,36,0,106,1,0,0,1,UnthreatenedMaterialPos,-,1
"4 Squared",MC-GRAVE,37,0,118,1,0,0,1,UnthreatenedMaterialPos,-,1
"4 Squared",MC-GRAVE,38,0,156,1,0,0,1,UnthreatenedMaterialPos,-,1
"4 Squared",MC-GRAVE,39,0,84,1,0,0,1,UnthreatenedMaterialPos,-,1
"4 Squared",MC-GRAVE,40,1,73,1,0,0,1,UnthreatenedMaterialPos,-,1
"4 Squared",MC-GRAVE,41,1,41,1,0,0,1,UnthreatenedMaterialPos,-,1
"4 Squared",MC-GRAVE,42,1,141,1,0,0,1,UnthreatenedMaterialPos,-,1
"4 Squared",MC-GRAVE,43,0,62,1,0,0,1,UnthreatenedMaterialPos,-,1
"4 Squared",MC-GRAVE,44,1,79,1,0,0,1,UnthreatenedMaterialPos,-,1
"4 Squared",MC-GRAVE,45,0,86,1,0,0,1,UnthreatenedMaterialPos,-,1
"4 Squared",MC-GRAVE,46,0,90,1,0,0,1,UnthreatenedMaterialPos,-,1
"4 Squared",MC-GRAVE,47,1,91,1,0,0,1,UnthreatenedMaterialPos,-,1
"4 Squared",MC-GRAVE,48,1,59,1,0,0,1,UnthreatenedMaterialPos,-,1
"4 Squared",MC-GRAVE,49,0,1892,1,0,0,1,UnthreatenedMaterialPos,-,1
"4 Squared",Portfolio,0,1,47,1,0,0,1,UnthreatenedMaterialPos,Alpha-Beta,1
"4 Squared",Portfolio,1,1,43,1,0,0,1,UnthreatenedMaterialPos,Alpha-Beta,1
"4 Squared",Portfolio,2,1,41,1,0,0,1,UnthreatenedMaterialPos,Alpha-Beta,1
"4 Squared",Portfolio,3,1,47,1,0,0,1,UnthreatenedMaterialPos,Alpha-Beta,1
"4 Squared",Portfolio,4,1,39,1,0,0,1,UnthreatenedMaterialPos,Alpha-Beta,1
"4 Squared",Portfolio,5,1,53,1,0,0,1,UnthreatenedMaterialPos,Alpha-Beta,1
"4 Squared",Portfolio,6,1,47,1,0,0,1,UnthreatenedMaterialPos,Alpha-Beta,1
"4 Squared",Portfolio,7,1,45,1,0,0,1,UnthreatenedMaterialPos,Alpha-Beta,1
"4 Squared",Portfolio,8,1,69,1,0,0,1,UnthreatenedMaterialPos,Alpha-Beta,1
"4 Squared",Portfolio,9,1,45,1,0,0,1,UnthreatenedMaterialPos,Alpha-Beta,1
"4 Squared",Portfolio,10,1,49,1,0,0,1,UnthreatenedMaterialPos,Alpha-Beta,1
"4 Squared",Portfolio,11,1,55,1,0,0,1,UnthreatenedMaterialPos,Alpha-Beta,1
"4 Squared",Portfolio,12,1,49,1,0,0,1,UnthreatenedMaterialPos,Alpha-Beta,1
"4 Squared",Portfolio,13,1,59,1,0,0,1,UnthreatenedMaterialPos,Alpha-Beta,1
"4 Squared",Portfolio,14,1,53,1,0,0,1,UnthreatenedMaterialPos,Alpha-Beta,1
"4 Squared",Portfolio,15,1,55,1,0,0,1,UnthreatenedMaterialPos,Alpha-Beta,1
"4 Squared",Portfolio,16,1,39,1,0,0,1,UnthreatenedMaterialPos,Alpha-Beta,1
"4 Squared",Portfolio,17,1,47,1,0,0,1,UnthreatenedMaterialPos,Alpha-Beta,1
"4 Squared",Portfolio,18,1,53,1,0,0,1,UnthreatenedMaterialPos,Alpha-Beta,1
"4 Squared",Portfolio,19,1,51,1,0,0,1,UnthreatenedMaterialPos,Alpha-Beta,1
"4 Squared",Portfolio,20,1,103,1,0,0,1,UnthreatenedMaterialPos,Alpha-Beta,1
"4 Squared",Portfolio,21,0,66,1,0,0,1,UnthreatenedMaterialPos,Alpha-Beta,1
"4 Squared",Portfolio,22,1,55,1,0,0,1,UnthreatenedMaterialPos,Alpha-Beta,1
"4 Squared",Portfolio,23,1,55,1,0,0,1,UnthreatenedMaterialPos,Alpha-Beta,1
"4 Squared",Portfolio,24,1,39,1,0,0,1,UnthreatenedMaterialPos,Alpha-Beta,1
"4 Squared",Portfolio,25,1,57,1,0,0,1,UnthreatenedMaterialPos,Alpha-Beta,1
"4 Squared",Portfolio,26,1,45,1,0,0,1,UnthreatenedMaterialPos,Alpha-Beta,1
"4 Squared",Portfolio,27,0.5,2000,0,0,1,1,UnthreatenedMaterialPos,Alpha-Beta,1
"4 Squared",Portfolio,28,1,55,1,0,0,1,UnthreatenedMaterialPos,Alpha-Beta,1
"4 Squared",Portfolio,29,1,55,1,0,0,1,UnthreatenedMaterialPos,Alpha-Beta,1
"4 Squared",Portfolio,30,1,47,1,0,0,1,UnthreatenedMaterialPos,Alpha-Beta,1
"4 Squared",Portfolio,31,1,39,1,0,0,1,UnthreatenedMaterialPos,Alpha-Beta,1
"4 Squared",Portfolio,32,1,41,1,0,0,1,UnthreatenedMaterialPos,Alpha-Beta,1
"4 Squared",Portfolio,33,1,51,1,0,0,1,UnthreatenedMaterialPos,Alpha-Beta,1
"4 Squared",Portfolio,34,1,45,1,0,0,1,UnthreatenedMaterialPos,Alpha-Beta,1
"4 Squared",Portfolio,35,1,41,1,0,0,1,UnthreatenedMaterialPos,Alpha-Beta,1
"4 Squared",Portfolio,36,1,49,1,0,0,1,UnthreatenedMaterialPos,Alpha-Beta,1
"4 Squared",Portfolio,37,1,57,1,0,0,1,UnthreatenedMaterialPos,Alpha-Beta,1
"4 Squared",Portfolio,38,1,59,1,0,0,1,UnthreatenedMaterialPos,Alpha-Beta,1
"4 Squared",Portfolio,39,1,47,1,0,0,1,UnthreatenedMaterialPos,Alpha-Beta,1
"4 Squared",Portfolio,40,1,51,1,0,0,1,UnthreatenedMaterialPos,Alpha-Beta,1
"4 Squared",Portfolio,41,1,47,1,0,0,1,UnthreatenedMaterialPos,Alpha-Beta,1
"4 Squared",Portfolio,42,1,57,1,0,0,1,UnthreatenedMaterialPos,Alpha-Beta,1
"4 Squared",Portfolio,43,1,51,1,0,0,1,UnthreatenedMaterialPos,Alpha-Beta,1
"4 Squared",Portfolio,44,0,82,1,0,0,1,UnthreatenedMaterialPos,Alpha-Beta,1
"4 Squared",Portfolio,45,1,45,1,0,0,1,UnthreatenedMaterialPos,Alpha-Beta,1
"4 Squared",Portfolio,46,1,47,1,0,0,1,UnthreatenedMaterialPos,Alpha-Beta,1
"4 Squared",Portfolio,47,1,45,1,0,0,1,UnthreatenedMaterialPos,Alpha-Beta,1
"4 Squared",Portfolio,48,1,41,1,0,0,1,UnthreatenedMaterialPos,Alpha-Beta,1
"4 Squared",Portfolio,49,1,41,1,0,0,1,UnthreatenedMaterialPos,Alpha-Beta,1
"4 Squared","Progressive History",0,0,128,1,0,0,1,UnthreatenedMaterialPos,-,1
"4 Squared","Progressive History",1,1,87,1,0,0,1,UnthreatenedMaterialPos,-,1
"4 Squared","Progressive History",2,1,67,1,0,0,1,UnthreatenedMaterialPos,-,1
"4 Squared","Progressive History",3,1,111,1,0,0,1,UnthreatenedMaterialPos,-,1
"4 Squared","Progressive History",4,0,84,1,0,0,1,UnthreatenedMaterialPos,-,1
"4 Squared","Progressive History",5,0,118,1,0,0,1,UnthreatenedMaterialPos,-,1
"4 Squared","Progressive History",6,1,99,1,0,0,1,UnthreatenedMaterialPos,-,1
"4 Squared","Progressive History",7,1,87,1,0,0,1,UnthreatenedMaterialPos,-,1
"4 Squared","Progressive History",8,0,84,1,0,0,1,UnthreatenedMaterialPos,-,1
"4 Squared","Progressive History",9,1,71,1,0,0,1,UnthreatenedMaterialPos,-,1
"4 Squared","Progressive History",10,1,109,1,0,0,1,UnthreatenedMaterialPos,-,1
"4 Squared","Progressive History",11,0,82,1,0,0,1,UnthreatenedMaterialPos,-,1
"4 Squared","Progressive History",12,1,67,1,0,0,1,UnthreatenedMaterialPos,-,1
"4 Squared","Progressive History",13,1,51,1,0,0,1,UnthreatenedMaterialPos,-,1
"4 Squared","Progressive History",14,1,117,1,0,0,1,UnthreatenedMaterialPos,-,1
"4 Squared","Progressive History",15,1,89,1,0,0,1,UnthreatenedMaterialPos,-,1
"4 Squared","Progressive History",16,1,93,1,0,0,1,UnthreatenedMaterialPos,-,1
"4 Squared","Progressive History",17,1,55,1,0,0,1,UnthreatenedMaterialPos,-,1
"4 Squared","Progressive History",18,0,92,1,0,0,1,UnthreatenedMaterialPos,-,1
"4 Squared","Progressive History",19,1,73,1,0,0,1,UnthreatenedMaterialPos,-,1
"4 Squared","Progressive History",20,1,127,1,0,0,1,UnthreatenedMaterialPos,-,1
"4 Squared","Progressive History",21,0,64,1,0,0,1,UnthreatenedMaterialPos,-,1
"4 Squared","Progressive History",22,1,49,1,0,0,1,UnthreatenedMaterialPos,-,1
"4 Squared","Progressive History",23,1,115,1,0,0,1,UnthreatenedMaterialPos,-,1
"4 Squared","Progressive History",24,0,74,1,0,0,1,UnthreatenedMaterialPos,-,1
"4 Squared","Progressive History",25,0,94,1,0,0,1,UnthreatenedMaterialPos,-,1
"4 Squared","Progressive History",26,1,99,1,0,0,1,UnthreatenedMaterialPos,-,1
"4 Squared","Progressive History",27,1,77,1,0,0,1,UnthreatenedMaterialPos,-,1
"4 Squared","Progressive History",28,1,71,1,0,0,1,UnthreatenedMaterialPos,-,1
"4 Squared","Progressive History",29,1,57,1,0,0,1,UnthreatenedMaterialPos,-,1
"4 Squared","Progressive History",30,1,69,1,0,0,1,UnthreatenedMaterialPos,-,1
"4 Squared","Progressive History",31,1,59,1,0,0,1,UnthreatenedMaterialPos,-,1
"4 Squared","Progressive History",32,1,81,1,0,0,1,UnthreatenedMaterialPos,-,1
"4 Squared","Progressive History",33,0,50,1,0,0,1,UnthreatenedMaterialPos,-,1
"4 Squared","Progressive History",34,1,69,1,0,0,1,UnthreatenedMaterialPos,-,1
"4 Squared","Progressive History",35,1,65,1,0,0,1,UnthreatenedMaterialPos,-,1
"4 Squared","Progressive History",36,1,71,1,0,0,1,UnthreatenedMaterialPos,-,1
"4 Squared","Progressive History",37,1,67,1,0,0,1,UnthreatenedMaterialPos,-,1
"4 Squared","Progressive History",38,0,156,1,0,0,1,UnthreatenedMaterialPos,-,1
"4 Squared","Progressive History",39,1,77,1,0,0,1,UnthreatenedMaterialPos,-,1
"4 Squared","Progressive History",40,1,69,1,0,0,1,UnthreatenedMaterialPos,-,1
"4 Squared","Progressive History",41,1,53,1,0,0,1,UnthreatenedMaterialPos,-,1
"4 Squared","Progressive History",42,0,92,1,0,0,1,UnthreatenedMaterialPos,-,1
"4 Squared","Progressive History",43,0,98,1,0,0,1,UnthreatenedMaterialPos,-,1
"4 Squared","Progressive History",44,1,275,1,0,0,1,UnthreatenedMaterialPos,-,1
"4 Squared","Progressive History",45,0,90,1,0,0,1,UnthreatenedMaterialPos,-,1
"4 Squared","Progressive History",46,1,77,1,0,0,1,UnthreatenedMaterialPos,-,1
"4 Squared","Progressive History",47,1,83,1,0,0,1,UnthreatenedMaterialPos,-,1
"4 Squared","Progressive History",48,0,70,1,0,0,1,UnthreatenedMaterialPos,-,1
"4 Squared","Progressive History",49,0,102,1,0,0,1,UnthreatenedMaterialPos,-,1
"4 Squared",Random,0,0,70,1,0,0,1,UnthreatenedMaterialPos,-,1
"4 Squared",Random,1,0,80,1,0,0,1,UnthreatenedMaterialPos,-,1
"4 Squared",Random,2,0,62,1,0,0,1,UnthreatenedMaterialPos,-,1
"4 Squared",Random,3,0,84,1,0,0,1,UnthreatenedMaterialPos,-,1
"4 Squared",Random,4,0,62,1,0,0,1,UnthreatenedMaterialPos,-,1
"4 Squared",Random,5,0,72,1,0,0,1,UnthreatenedMaterialPos,-,1
"4 Squared",Random,6,0,54,1,0,0,1,UnthreatenedMaterialPos,-,1
"4 Squared",Random,7,0,88,1,0,0,1,UnthreatenedMaterialPos,-,1
"4 Squared",Random,8,0,78,1,0,0,1,UnthreatenedMaterialPos,-,1
"4 Squared",Random,9,0,88,1,0,0,1,UnthreatenedMaterialPos,-,1
"4 Squared",Random,10,0,60,1,0,0,1,UnthreatenedMaterialPos,-,1
"4 Squared",Random,11,0,78,1,0,0,1,UnthreatenedMaterialPos,-,1
"4 Squared",Random,12,0,72,1,0,0,1,UnthreatenedMaterialPos,-,1
"4 Squared",Random,13,0,68,1,0,0,1,UnthreatenedMaterialPos,-,1
"4 Squared",Random,14,0,84,1,0,0,1,UnthreatenedMaterialPos,-,1
"4 Squared",Random,15,0,52,1,0,0,1,UnthreatenedMaterialPos,-,1
"4 Squared",Random,16,0,60,1,0,0,1,UnthreatenedMaterialPos,-,1
"4 Squared",Random,17,0,66,1,0,0,1,UnthreatenedMaterialPos,-,1
"4 Squared",Random,18,0,56,1,0,0,1,UnthreatenedMaterialPos,-,1
"4 Squared",Random,19,0,76,1,0,0,1,UnthreatenedMaterialPos,-,1
"4 Squared",Random,20,0,76,1,0,0,1,UnthreatenedMaterialPos,-,1
"4 Squared",Random,21,0,66,1,0,0,1,UnthreatenedMaterialPos,-,1
"4 Squared",Random,22,0,68,1,0,0,1,UnthreatenedMaterialPos,-,1
"4 Squared",Random,23,0,62,1,0,0,1,UnthreatenedMaterialPos,-,1
"4 Squared",Random,24,0,86,1,0,0,1,UnthreatenedMaterialPos,-,1
"4 Squared",Random,25,0,100,1,0,0,1,UnthreatenedMaterialPos,-,1
"4 Squared",Random,26,0,56,1,0,0,1,UnthreatenedMaterialPos,-,1
"4 Squared",Random,27,0,64,1,0,0,1,UnthreatenedMaterialPos,-,1
"4 Squared",Random,28,0,84,1,0,0,1,UnthreatenedMaterialPos,-,1
"4 Squared",Random,29,0,70,1,0,0,1,UnthreatenedMaterialPos,-,1
"4 Squared",Random,30,0,70,1,0,0,1,UnthreatenedMaterialPos,-,1
"4 Squared",Random,31,0,68,1,0,0,1,UnthreatenedMaterialPos,-,1
"4 Squared",Random,32,0,66,1,0,0,1,UnthreatenedMaterialPos,-,1
"4 Squared",Random,33,0,74,1,0,0,1,UnthreatenedMaterialPos,-,1
"4 Squared",Random,34,0,62,1,0,0,1,UnthreatenedMaterialPos,-,1
"4 Squared",Random,35,0,56,1,0,0,1,UnthreatenedMaterialPos,-,1
"4 Squared",Random,36,0,54,1,0,0,1,UnthreatenedMaterialPos,-,1
"4 Squared",Random,37,0,58,1,0,0,1,UnthreatenedMaterialPos,-,1
"4 Squared",Random,38,0,70,1,0,0,1,UnthreatenedMaterialPos,-,1
"4 Squared",Random,39,0,60,1,0,0,1,UnthreatenedMaterialPos,-,1
"4 Squared",Random,40,0,68,1,0,0,1,UnthreatenedMaterialPos,-,1
"4 Squared",Random,41,0,58,1,0,0,1,UnthreatenedMaterialPos,-,1
"4 Squared",Random,42,0,64,1,0,0,1,UnthreatenedMaterialPos,-,1
"4 Squared",Random,43,0,90,1,0,0,1,UnthreatenedMaterialPos,-,1
"4 Squared",Random,44,0,102,1,0,0,1,UnthreatenedMaterialPos,-,1
"4 Squared",Random,45,0,50,1,0,0,1,UnthreatenedMaterialPos,-,1
"4 Squared",Random,46,0,68,1,0,0,1,UnthreatenedMaterialPos,-,1
"4 Squared",Random,47,0,76,1,0,0,1,UnthreatenedMaterialPos,-,1
"4 Squared",Random,48,0,64,1,0,0,1,UnthreatenedMaterialPos,-,1
"4 Squared",Random,49,0,112,1,0,0,1,UnthreatenedMaterialPos,-,1
"4 Squared",UCT,0,1,69,1,0,0,1,UnthreatenedMaterialPos,-,1
"4 Squared",UCT,1,0,56,1,0,0,1,UnthreatenedMaterialPos,-,1
"4 Squared",UCT,2,0,74,1,0,0,1,UnthreatenedMaterialPos,-,1
"4 Squared",UCT,3,0,100,1,0,0,1,UnthreatenedMaterialPos,-,1
"4 Squared",UCT,4,0,70,1,0,0,1,UnthreatenedMaterialPos,-,1
"4 Squared",UCT,5,1,107,1,0,0,1,UnthreatenedMaterialPos,-,1
"4 Squared",UCT,6,1,99,1,0,0,1,UnthreatenedMaterialPos,-,1
"4 Squared",UCT,7,0,84,1,0,0,1,UnthreatenedMaterialPos,-,1
"4 Squared",UCT,8,0,98,1,0,0,1,UnthreatenedMaterialPos,-,1
"4 Squared",UCT,9,1,117,1,0,0,1,UnthreatenedMaterialPos,-,1
"4 Squared",UCT,10,1,81,1,0,0,1,UnthreatenedMaterialPos,-,1
"4 Squared",UCT,11,0,116,1,0,0,1,UnthreatenedMaterialPos,-,1
"4 Squared",UCT,12,1,95,1,0,0,1,UnthreatenedMaterialPos,-,1
"4 Squared",UCT,13,1,53,1,0,0,1,UnthreatenedMaterialPos,-,1
"4 Squared",UCT,14,0,142,1,0,0,1,UnthreatenedMaterialPos,-,1
"4 Squared",UCT,15,0,48,1,0,0,1,UnthreatenedMaterialPos,-,1
"4 Squared",UCT,16,1,91,1,0,0,1,UnthreatenedMaterialPos,-,1
"4 Squared",UCT,17,1,77,1,0,0,1,UnthreatenedMaterialPos,-,1
"4 Squared",UCT,18,0,90,1,0,0,1,UnthreatenedMaterialPos,-,1
"4 Squared",UCT,19,0,136,1,0,0,1,UnthreatenedMaterialPos,-,1
"4 Squared",UCT,20,0,92,1,0,0,1,UnthreatenedMaterialPos,-,1
"4 Squared",UCT,21,0,70,1,0,0,1,UnthreatenedMaterialPos,-,1
"4 Squared",UCT,22,0,136,1,0,0,1,UnthreatenedMaterialPos,-,1
"4 Squared",UCT,23,0,86,1,0,0,1,UnthreatenedMaterialPos,-,1
"4 Squared",UCT,24,0,220,1,0,0,1,UnthreatenedMaterialPos,-,1
"4 Squared",UCT,25,1,93,1,0,0,1,UnthreatenedMaterialPos,-,1
"4 Squared",UCT,26,0,86,1,0,0,1,UnthreatenedMaterialPos,-,1
"4 Squared",UCT,27,0,98,1,0,0,1,UnthreatenedMaterialPos,-,1
"4 Squared",UCT,28,0,84,1,0,0,1,UnthreatenedMaterialPos,-,1
"4 Squared",UCT,29,1,107,1,0,0,1,UnthreatenedMaterialPos,-,1
"4 Squared",UCT,30,0,112,1,0,0,1,UnthreatenedMaterialPos,-,1
"4 Squared",UCT,31,1,49,1,0,0,1,UnthreatenedMaterialPos,-,1
"4 Squared",UCT,32,0,72,1,0,0,1,UnthreatenedMaterialPos,-,1
"4 Squared",UCT,33,0,72,1,0,0,1,UnthreatenedMaterialPos,-,1
"4 Squared",UCT,34,1,135,1,0,0,1,UnthreatenedMaterialPos,-,1
"4 Squared",UCT,35,0,98,1,0,0,1,UnthreatenedMaterialPos,-,1
"4 Squared",UCT,36,1,101,1,0,0,1,UnthreatenedMaterialPos,-,1
"4 Squared",UCT,37,0,64,1,0,0,1,UnthreatenedMaterialPos,-,1
"4 Squared",UCT,38,0,48,1,0,0,1,UnthreatenedMaterialPos,-,1
"4 Squared",UCT,39,1,63,1,0,0,1,UnthreatenedMaterialPos,-,1
"4 Squared",UCT,40,1,123,1,0,0,1,UnthreatenedMaterialPos,-,1
"4 Squared",UCT,41,1,67,1,0,0,1,UnthreatenedMaterialPos,-,1
"4 Squared",UCT,42,1,71,1,0,0,1,UnthreatenedMaterialPos,-,1
"4 Squared",UCT,43,0,322,1,0,0,1,UnthreatenedMaterialPos,-,1
"4 Squared",UCT,44,1,153,1,0,0,1,UnthreatenedMaterialPos,-,1
"4 Squared",UCT,45,1,133,1,0,0,1,UnthreatenedMaterialPos,-,1
"4 Squared",UCT,46,1,53,1,0,0,1,UnthreatenedMaterialPos,-,1
"4 Squared",UCT,47,0,76,1,0,0,1,UnthreatenedMaterialPos,-,1
"4 Squared",UCT,48,1,67,1,0,0,1,UnthreatenedMaterialPos,-,1
"4 Squared",UCT,49,1,99,1,0,0,1,UnthreatenedMaterialPos,-,1
Agon,Alpha-Beta,0,0,152,1,0,0,1,MaterialPos,-,1
Agon,Alpha-Beta,1,0,182,1,0,0,1,MaterialPos,-,1
Agon,Alpha-Beta,2,1,175,1,0,0,1,MaterialPos,-,1
Agon,Alpha-Beta,3,0,186,1,0,0,1,MaterialPos,-,1
Agon,Alpha-Beta,4,0,428,1,0,0,1,MaterialPos,-,1
Agon,Alpha-Beta,5,0,142,1,0,0,1,MaterialPos,-,1
Agon,Alpha-Beta,6,0,390,1,0,0,1,MaterialPos,-,1
Agon,Alpha-Beta,7,0,136,1,0,0,1,MaterialPos,-,1
Agon,Alpha-Beta,8,0,132,1,0,0,1,MaterialPos,-,1
Agon,Alpha-Beta,9,0,316,1,0,0,1,MaterialPos,-,1
Agon,Alpha-Beta,10,0,162,1,0,0,1,MaterialPos,-,1
Agon,Alpha-Beta,11,0,234,1,0,0,1,MaterialPos,-,1
Agon,Alpha-Beta,12,0,298,1,0,0,1,MaterialPos,-,1
Agon,Alpha-Beta,13,0,106,1,0,0,1,MaterialPos,-,1
Agon,Alpha-Beta,14,0,124,1,0,0,1,MaterialPos,-,1
Agon,Alpha-Beta,15,0,114,1,0,0,1,MaterialPos,-,1
Agon,Alpha-Beta,16,0,152,1,0,0,1,MaterialPos,-,1
Agon,Alpha-Beta,17,0,130,1,0,0,1,MaterialPos,-,1
Agon,Alpha-Beta,18,0,294,1,0,0,1,MaterialPos,-,1
Agon,Alpha-Beta,19,0,298,1,0,0,1,MaterialPos,-,1
Agon,Alpha-Beta,20,0,158,1,0,0,1,MaterialPos,-,1
Agon,Alpha-Beta,21,0,114,1,0,0,1,MaterialPos,-,1
Agon,Alpha-Beta,22,0,258,1,0,0,1,MaterialPos,-,1
Agon,Alpha-Beta,23,1,141,1,0,0,1,MaterialPos,-,1
Agon,Alpha-Beta,24,0,150,1,0,0,1,MaterialPos,-,1
Agon,Alpha-Beta,25,0,178,1,0,0,1,MaterialPos,-,1
Agon,Alpha-Beta,26,0,126,1,0,0,1,MaterialPos,-,1
Agon,Alpha-Beta,27,1,215,1,0,0,1,MaterialPos,-,1
Agon,Alpha-Beta,28,0,126,1,0,0,1,MaterialPos,-,1
Agon,Alpha-Beta,29,0,120,1,0,0,1,MaterialPos,-,1
Agon,Alpha-Beta,30,0,350,1,0,0,1,MaterialPos,-,1
Agon,Alpha-Beta,31,0,256,1,0,0,1,MaterialPos,-,1
Agon,Alpha-Beta,32,1,169,1,0,0,1,MaterialPos,-,1
Agon,Alpha-Beta,33,0,136,1,0,0,1,MaterialPos,-,1
Agon,Alpha-Beta,34,0,96,1,0,0,1,MaterialPos,-,1
Agon,Alpha-Beta,35,0,132,1,0,0,1,MaterialPos,-,1
Agon,Alpha-Beta,36,0,278,1,0,0,1,MaterialPos,-,1
Agon,Alpha-Beta,37,0,122,1,0,0,1,MaterialPos,-,1
Agon,Alpha-Beta,38,0,182,1,0,0,1,MaterialPos,-,1
Agon,Alpha-Beta,39,0,294,1,0,0,1,MaterialPos,-,1
Agon,Alpha-Beta,40,0,174,1,0,0,1,MaterialPos,-,1
Agon,Alpha-Beta,41,0,314,1,0,0,1,MaterialPos,-,1
Agon,Alpha-Beta,42,0,118,1,0,0,1,MaterialPos,-,1
Agon,Alpha-Beta,43,0,398,1,0,0,1,MaterialPos,-,1
